#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
MILITARY_AUTOASSIGN_TOOLTIP;¿ª¹Ø×Ô¶¯·ÖÅä½«Áì;;;;;;;;;;;;x
MILITARY_BUILD_ARMY_LABEL;×é½¨Â½¾ü;;;;;;;;;;;;x
MILITARY_BUILD_NAVY_LABEL;×é½¨º£¾ü;;;;;;;;;;;;x
MILITARY_UNITS_BEING_BUILT_LABEL;ÕýÔÚ×é½¨µÄµ¥Î»;;;;;;;;;;;;x
MILITARY_ADMIRALS_LABEL;º£¾ü½«Áì£º;;;;;;;;;;;;x
MILITARY_GENERALS_LABEL;Â½¾ü½«Áì£º;;;;;;;;;;;;x
MILITARY_LACK_OF_LEADER;ÎÒÃÇÐèÒªÖÁÉÙ§Y$VALUE$§WµÄÁìµ¼Á¦À´Ìá°ÎÒ»Î»½«Áì¡£;;;;;;;;;;;;x
POLITICS;ÕþÖÎ;;;;;;;;;;;;x
POLITICS_CAN_DO_SOCIAL_REFROMS;¿ÉÒÔ½øÐÐÉç»á¸Ä¸ï;;;;;;;;;;;;x
POLITICS_CAN_REVOKE_SOCIAL_REFROMS;¿ÉÒÔ·Ï³ýÉç»á¸Ä¸ï;;;;;;;;;;;;x
POLITICS_CAN_NOT_DO_SOCIAL_REFROMS;²»¿É½øÐÐÉç»á¸Ä¸ï;;;;;;;;;;;;x
POLITICS_CAN_DO_POLITICAL_REFROMS;¿ÉÒÔ½øÐÐÕþÖÎ¸Ä¸ï;;;;;;;;;;;;x
POLITICS_CAN_NOT_DO_POLITICAL_REFROMS;²»¿É½øÐÐÕþÖÎ¸Ä¸ï;;;;;;;;;;;;x
POLITICS_CAN_REVOKE_POLITICAL_REFROMS;¿ÉÒÔ·Ï³ýÕþÖÎ¸Ä¸ï;;;;;;;;;;;;x
POLITICS_SUPPORT_REFORM;$IDEOLOGY$£º$POSITIVE$%Í¶Æ±ÔÞ³É£¬$NEGATIVE$%Í¶Æ±·´¶Ô£¨ÔÚÉÏÒéÔºÓµÓÐ$PERCENT$%µÄÏ¯Î»£©\n;;;;;;;;;;;;x
POLITICS_TOTAL_SUPPORT_REFORM;ÔÚÉÏÒéÔº»ñµÃÁË$PERCENT$%µÄÖ§³ÖÆ±\n;;;;;;;;;;;;x
POLITICS_VIEW_ALL_PARTIES_TOOLTIP;²é¿´ËùÓÐÕþµ³\n;;;;;;;;;;;;x
POLITICS_CURRENT_RULING_PARTY_TOOLTIP;µ±Ç°Ö´Õþµ³£º$PARTY$\n;;;;;;;;;;;;x
POLITICS_PARTY_TOOLTIP;$PARTY$£¨$IDEOLOGY$£©\n;;;;;;;;;;;;x
POLITICS_UPPERHOUSE_CHART_TOOLTIP;$PERCENT$%µÄÉÏÒéÔºÏ¯Î»ÊôÓÚ$IDEOLOGY$Õß\n;;;;;;;;;;;;x
POLITICS_VOTERS_CHART_TOOLTIP;$PERCENT$%µÄÑ¡ÃñÊôÓÚ$IDEOLOGY$Õß\n;;;;;;;;;;;;x
POLITICS_PEOPLE_CHART_TOOLTIP;$PERCENT$%µÄÃñÖÚÊôÓÚ$IDEOLOGY$Õß\n;;;;;;;;;;;;x
POLITICS_SET_RULING_PARTY_TOOLTIP;Ñ¡Ôñ$PARTY$×÷ÎªÎÒÃÇµÄÖ´Õþµ³\n;;;;;;;;;;;;x
POLITICS_CANNOT_SET_RULING_PARTY_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­Òò²»ÄÜÑ¡Ôñ$PARTY$×÷ÎªÎÒÃÇµÄÖ´Õþµ³£º\n;;;;;;;;;;;;x
POLITICS_HOLD_ELECTION_TOOLTIP;¾ÙÐÐÑ¡¾Ù´Ó¶øµ®ÉúÒ»¸öÐÂµÄÖ´Õþµ³\n;;;;;;;;;;;;x
POLITICS_CANNOT_HOLD_ELECTION_TOOLTIP;$GOVERNMENT$²»ÔÊÐí½øÐÐÑ¡¾Ù\n;;;;;;;;;;;;x
POLITICS_ALREADY_HOLDING_ELECTION_TOOLTIP;Ñ¡¾ÙÕýÔÚ½øÐÐ£¬ÐÂµÄÖ´Õþµ³½«ÓÚ$DATE$Ñ¡³ö\n;;;;;;;;;;;;x
POLITICS_SORT_BY_ISSUE_NAME_TOOLTIP;°´Õþ¼ûÅÅÐò;;;;;;;;;;;;x
POLITICS_SORT_BY_PEOPLE_TOOLTIP;°´Æä¶ÔÎÒÃÇÃñÖÚµÄÖØÒª³Ì¶ÈÅÅÐò;;;;;;;;;;;;x
POLITICS_SORT_BY_VOTERS_TOOLTIP;°´Æä¶ÔÎÒÃÇÑ¡ÃñµÄÖØÒª³Ì¶ÈÅÅÐò;;;;;;;;;;;;x
POLITICS_IN_FAVOR_TOOLTIP;£¨$PERCENT$%µÄÉÏÒéÔºÒéÔ±ÔÞÍ¬¸Ä¸ï£©;;;;;;;;;;;;x
POLITICS_NATIONALVALUE_TOOLTIP;ÎÒ¹úµÄ¹ú¼Ò¼ÛÖµÊÇ§Y$NATIONALVALUE$§W\n;;;;;;;;;;;;x
POLITICS_PLURALITY_TOOLTIP;ÎÒÃÇµÄ¶àÔªÐÔÎª$PERCENT$%\n;;;;;;;;;;;;x
POLITICS_REVANCHSIM_TOOLTIP;ÎÒÃÇµÄ¸´³ðÖ÷ÒåÎª$PERCENT$%\n;;;;;;;;;;;;x
REMOVE_HOLD_ELECTION;¾ÙÐÐÑ¡¾Ù\n;;;;;;;;;;;;x
POLITICS_IMPORTANT_ISSUES_DESC;Ö÷ÒªÕþ¼û;;;;;;;;;;;;x
REMOVE_POLITICS_PEOPLE_IDEOLOGIES;ÃñÖÚÒâÊ¶ÐÎÌ¬;;;;;;;;;;;;x
REMOVE_POLITICS_VOTERS_IDEOLOGIES;Ñ¡ÃñÒâÊ¶ÐÎÌ¬;;;;;;;;;;;;x
POLITICS_ISSUE;Õþ¼û;;;;;;;;;;;;x
POLITICS_PEOPLE;ÃñÖÚ;;;;;;;;;;;;x
POLITICS_VOTERS;Ñ¡Ãñ;;;;;;;;;;;;x
POLITICS_UPPERHOUSE;ÉÏÒéÔº;;;;;;;;;;;;x
POLITICS_SOCIAL_REFORMS;Éç»á¸Ä¸ï;;;;;;;;;;;;x
POLITICS_POLITICAL_REFORMS;ÕþÖÎ¸Ä¸ï;;;;;;;;;;;;x
POLITICS_SELECT_NEW_RULER_PARTY;Ñ¡ÔñÐÂÖ´Õþµ³;;;;;;;;;;;;x
SLAVE_STATE;ÐîÅ«Çø;;;;;;;;;;;;x
POLITICS_COUNTRY_MODIFIERS;¹ú¼ÒÐÞÕýÐ§¹û;;;;;;;;;;;;x
POLITICS_REBELS;·´ÅÑ¼¯ÍÅ;;;;;;;;;;;;x
POLITICS_DECISIONS;¾öÒé;;;;;;;;;;;;x
PRODUCTION;Éú²ú;;;;;;;;;;;;x
PRODUCTION_CLOSE_WINDOW;¹Ø±ÕÉú²ú´°¿Ú;;;;;;;;;;;;x
PRODUCTION_CLOSED;ÒÑ¹Ø±Õ;;;;;;;;;;;;x
PRODUCTION_FACTORY_INCOME;ÊÕÈë;;;;;;;;;;;;x
PRODUCTION_SELECT_ALL;Ñ¡ÔñÈ«²¿;;;;;;;;;;;;x
PRODUCTION_DESELECT_ALL;È¡ÏûÑ¡ÔñÈ«²¿;;;;;;;;;;;;x
PRODUCTION_SHOW_EMPTY_STATES;ÏÔÊ¾ÎÞ¹¤³§µØÇø;;;;;;;;;;;;x
PRODUCTION_HIDE_EMPTY_STATES;Òþ²ØÎÞ¹¤³§µØÇø;;;;;;;;;;;;x
PRODUCTION_BUILD_NEW;½¨Ôì;;;;;;;;;;;;x
PRODUCTION_AVAILABLE_WORKERS;¿ÉÓÃ¹¤ÈË£º;;;;;;;;;;;;x
PRODUCTION_NEEDED_WORKERS;ÐèÒª¹¤ÈË£º;;;;;;;;;;;;x
PRODUCTION_TOGGLE_FILTER_TOOLTIP;ÏÔÊ¾»òÒþ²ØÐèÇó»òÉú²ú$GOODS$µÄ¹¤³§;;;;;;;;;;;;x
PRODUCTION_SELECT_ALL_TOOLTIP;Ñ¡ÔñËùÓÐ¹ýÂË;;;;;;;;;;;;x
PRODUCTION_DESELECT_ALL_TOOLTIP;È¡ÏûÑ¡ÔñËùÓÐ¹ýÂË;;;;;;;;;;;;x
PRODUCTION_SHOW_EMPTY_TOOLTIP;ÏÔÊ¾»òÒþ²ØÃ»ÓÐ¹¤³§µÄµØÇø;;;;;;;;;;;;x
PRODUCTION_FACTORY_LEVEL_TOOLTIP;µÈ¼¶£º$LEVEL$/$MAX$\n;;;;;;;;;;;;x
PRODUCTION_FACTORY_INCOME_TOOLTIP;Ç°Ò»ÌìµÄÊÕÈë£º$INCOME$\n;;;;;;;;;;;;x
PRODUCTION_FACTORY_MONEY_TOOLTIP;µ±Ç°×Ê²ú£º$MONEY$\n;;;;;;;;;;;;x
PRODUCTION_FACTORY_EMPLOYEECOUNT_TOOLTIP;µ±Ç°¹ÍÔ±£º$EMPLOYEES$/$EMPLOYEE_MAX$\n;;;;;;;;;;;;x
PRODUCTION_BUILD_NEW_FACTORY_TOOLTIP;½¨ÉèÐÂ¹¤³§;;;;;;;;;;;;x
PRODUCTION_EFFICIENCY_TOOLTIP;;;;;;;;;;;;;x
PRODUCTION_SORT_BY_NAME;µØÇøÃû;;;;;;;;;;;;x
PRODUCTION_SORT_BY_FACTORIES;¹¤³§Êý;;;;;;;;;;;;x
PRODUCTION_SORT_BY_AVAILABLE_WORKFORCE;¿ÉÓÃ¹¤ÈËÊý;;;;;;;;;;;;x
PRODUCTION_SORT_BY_NAME_TOOLTIP;°´µØÇøÃûÅÅÐò\n;;;;;;;;;;;;x
PRODUCTION_SORT_BY_FACTORIES_TOOLTIP;°´¹¤³§ÊýÅÅÐò\n;;;;;;;;;;;;x
REMOVE_PRODUCTION_SORT_BY_AVAILABLE_WORKFORCE_TOOLTIP;°´¿ÉÓÃ¹¤ÈËÊýÅÅÐò\n;;;;;;;;;;;;x
PRODUCTION_CANNOT_BUILD_MISSING_RGO_OUTPUT_TOOLTIP;Õâ¸öµØÇø²¢²»³ö²úÕâ¸ö¹¤³§ËùÐèµÄÎï×Ê\n;;;;;;;;;;;;x
PRODUCTION_CANNOT_BUILD_MISSING_GOODS_TOOLTIP;ÄãÃ»ÓÐ×ã¹»µÄÎï×ÊÀ´½¨ÉèÕâ¸ö¹¤³§\n;;;;;;;;;;;;x
PRODUCTION_CANNOT_BUILD_MISSING_MONEY_TOOLTIP;ÄãÐèÒª¸ü¶àµÄ×Ê½ðÀ´½¨ÉèÕâ¸ö¹¤³§\n;;;;;;;;;;;;x
PRODUCTION_CANNOT_BUILD_MISSING_SELECTION;´ÓÁÐ±íÖÐÑ¡ÔñÒ»¸ö¹¤³§\n;;;;;;;;;;;;x
PRODUCTION_BUILD_FACTORY_TOOLTIP;½¨Éè$FACTORY$\n;;;;;;;;;;;;x
PRODUCTION_CLOSE_TOOLTIP;¹Ø±Õ´°¿Ú\n;;;;;;;;;;;;x
PRODUCTION_NOT_ALLOWED_TO_BUILD_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨½¨Éè¹¤³§£º\n;;;;;;;;;;;;x
PRODUCTION_NOT_ALLOWED_TO_BUILD_MAX_FACTORIES_TOOLTIP;ÎÒÃÇÔÚÃ¿¸öµØÇø×î¶àÖ»ÄÜ½¨Éè$NUMBER$×ù¹¤³§\n;;;;;;;;;;;;x
PRODUCTION_NOT_ALLOWED_TO_CHANGE_PRIO_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨±ä¸üÕâ¸ö¹¤³§µÄ¹ÍÓ¶ÓÅÏÈÈ¨£º\n;;;;;;;;;;;;x
PRODUCTION_NOT_ALLOWED_TO_SUBSIDISE_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨²¹ÌùÕâ¸ö¹¤³§£º\n;;;;;;;;;;;;x
PRODUCTION_NOT_ALLOWED_TO_CLOSE_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨¹Ø±ÕÕâ¸ö¹¤³§£º\n;;;;;;;;;;;;x
PRODUCTION_NOT_ALLOWED_TO_OPEN_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨ÖØ¿ªÕâ¸ö¹¤³§£º\n;;;;;;;;;;;;x
PRODUCTION_NOT_ALLOWED_TO_UPGRADE_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨Éý¼¶Õâ¸ö¹¤³§£º\n;;;;;;;;;;;;x
PRODUCTION_ALLOWED_TO_CHANGE_PRIO_TOOLTIP;±ä¸ü¹ÍÓ¶ÓÅÏÈÈ¨\n;;;;;;;;;;;;x
PRODUCTION_ALLOWED_TO_SUBSIDISE_TOOLTIP;²¹Ìù¹¤³§\n;;;;;;;;;;;;x
PRODUCTION_ALLOWED_TO_CLOSE_TOOLTIP;¹Ø±Õ¹¤³§\n;;;;;;;;;;;;x
PRODUCTION_ALLOWED_TO_OPEN_TOOLTIP;ÖØ¿ª¹¤³§\n;;;;;;;;;;;;x
PRODUCTION_ALLOWED_TO_UPGRADE_TOOLTIP;Éý¼¶¹¤³§\n;;;;;;;;;;;;x
PRODUCTION_OUTPUT_GOODS_TOOLTIP;Ã¿ÌìÉú²ú§Y$CURR$§W\n;;;;;;;;;;;;x
PRODUCTION_OUTPUT_EXPLANATION;£¨»ù´¡xÉú²úÂÊx²ú³öÂÊ£©;;;;;;;;;;;;x
PRODUCTION_INPUT_EXPLANATION;£¨»ù´¡xÉú²úÂÊxÍ¶ÈëÂÊ£©;;;;;;;;;;;;x
PRODUCTION_INPUT_GOODS_TOOLTIP;Ã¿ÌìÐèÒª§Y$CURR$§W\n;;;;;;;;;;;;x
PRODUCTION_BASE_OUTPUT_GOODS_TOOLTIP;»ù´¡²ú³ö£º$BASE$\n;;;;;;;;;;;;x
PRODUCTION_BASE_INPUT_GOODS_TOOLTIP;»ù´¡Í¶Èë£º$BASE$\n;;;;;;;;;;;;x
PRODUCTION_INPUT_EFFICIENCY_TOOLTIP;Í¶ÈëÂÊ£º;;;;;;;;;;;;x
PRODUCTION_OUTPUT_EFFICIENCY_TOOLTIP;²ú³öÂÊ£º;;;;;;;;;;;;x
PRODUCTION_THROUGHPUT_VALUE_TOOLTIP;¹¤ÈËÉú²ú£º;;;;;;;;;;;;x
PRODUCTION_THROUGHPUT_EFFICIENCY_TOOLTIP;Éú²úÂÊ£º;;;;;;;;;;;;x
PRODUCTION_POP_UNEMPLOYED_TOOLTIP;Ê§Òµ£º$UNEMPLOYED$;;;;;;;;;;;;x
PRODUCTION_POP_OWNER_PRESCENCE_TOOLTIP;±¾µØÇø±ÈÀý£º$PRESCENCE$;;;;;;;;;;;;x
PRODUCTION_MUST_PRODUCE_GOODS_TOOLTIP;¸ÃµØÇø±ØÐë³ö²úÏÂÁÐÎï×ÊÖÐµÄÒ»Ïî£º;;;;;;;;;;;;x
PRODUCTION_FACTORIES_IN_STATE;¸ÃµØÇøµÄ¹¤³§\n;;;;;;;;;;;;x
PRODUCTION_FACTOR_FROM;À´×Ô;;;;;;;;;;;;x
PRODUCTION_FACTOR_OWNER;ÒµÖ÷;;;;;;;;;;;;x
PRODUCTION_FACTOR_WORKER;¹¤ÈË;;;;;;;;;;;;x
PRODUCTION_FACTORY_COUNT_TOOLTIP;¸ÃµØÇø¹¤³§Êý£º$CURRENT$/$MAX$\n;;;;;;;;;;;;x
PRODUCTION_FACTORY_UNIQUE_TOOLTIP;¸ÃµØÇøÃ»ÓÐ§Y$NAME$§W\n;;;;;;;;;;;;x
GOODS_PROJECT_COMPLETE;ËùÓÐÎï×ÊÐèÇó¶¼ÒÑ±»Âú×ã;;;;;;;;;;;;x
GOODS_PROJECT_LACK_GOODS;¿ªÊ¼½¨ÉèÇ°ËùÐè¶Ú»ýÎï×Ê£º;;;;;;;;;;;;x
BUILDING_IN_PROGRESS;¹À¼Æ½«ÓÚ§Y$DATE$§WÍê³É;;;;;;;;;;;;x
PRODUCTION_RESOURCE_COST;×ÊÔ´ÏûºÄ£º;;;;;;;;;;;;x
PRODUCTION_IN_STOCKPILE;ÒÑ´¢±¸£º;;;;;;;;;;;;x
PRODUCTION_BASE_PRICE;»ù´¡¼Û£º;;;;;;;;;;;;x
PRODUCTION_INPUT_PRICE;Í¶Èë¼Û£º;;;;;;;;;;;;x
PRODUCTION_TOTAL;ËùÓÐ£º;;;;;;;;;;;;x
PRODUCTION_CURRENT_FUNDS;µ±Ç°×Ê½ð£º;;;;;;;;;;;;x
PRODUCTION_BASE_OUTPUT;»ù´¡ÂÊ£º;;;;;;;;;;;;x
PRODUCTION_FACTORIES;¹¤³§;;;;;;;;;;;;x
PRODUCTION_GOODS_TAB;Éú²ú;;;;;;;;;;;;x
PRODUCTION_PROJECTS_TAB;¼Æ»®;;;;;;;;;;;;x
PRODUCTION_SORT_BY_PROJECTS;¼Æ»®;;;;;;;;;;;;x
PRODUCTION_SORT_BY_COMPLETION;½øÕ¹;;;;;;;;;;;;x
PROD_INVESTORS;Í¶×ÊÕß;;;;;;;;;;;;x
PRODUCTION_SORT_BY_PROJECTEERS_TOOLTIP;°´Í¶×ÊÕßÊýÁ¿ÅÅÐò;;;;;;;;;;;;x
PRODUCTION_SORT_BY_COMPLETION_TOOLTIP;°´ËùÐèÎï×Ê»ñµÃÁ¿ÅÅÐò;;;;;;;;;;;;x
PRODUCTION_SORT_BY_PROJECTS_TOOLTIP;°´¼Æ»®ÅÅÐò;;;;;;;;;;;;x
PRODUCTION_GOODS_COMPLETION;ÒÑ»ñµÃ$NUM$µ¥Î»§Y$GOOD$§W;;;;;;;;;;;;x
PRODUCTION_PROJECT_NAME;¼Æ»®Ãû³Æ;;;;;;;;;;;;x
PRODUCTION_NUM_INVESTORS;Í¶×ÊÕßÊýÁ¿;;;;;;;;;;;;x
TECHNOLOGYVIEW;¿ÆÑÐ;;;;;;;;;;;;x
TECHNOLOGYVIEW_ADMINISTRATION;¿ÆÑÐÑ§ÅÉ£º;;;;;;;;;;;;x
TECHNOLOGYVIEW_CURRENT_RESEARCH;µ±Ç°ÑÐ¾¿£º;;;;;;;;;;;;x
TECHNOLOGYVIEW_POSSIBLE_INVERTIONS;¿ÉÄÜµÄ·¢Ã÷;;;;;;;;;;;;x
TECHNOLOGYVIEW_SORT_BY_TYPE;ÀàÐÍ;;;;;;;;;;;;x
TECHNOLOGYVIEW_SORT_BY_NAME;Ãû³Æ;;;;;;;;;;;;x
TECHNOLOGYVIEW_SORT_BY_PERCENT;½ø¶È;;;;;;;;;;;;x
TECHNOLOGYVIEW_SHOW_FOLDER_TOOLTIP;ÏÔÊ¾§Y$FOLDER$§W¿Æ¼¼;;;;;;;;;;;;x
TECHNOLOGYVIEW_NO_RESEARCH;Ã»ÓÐÑ¡ÔñÑÐ¾¿ÏîÄ¿;;;;;;;;;;;;x
TECHNOLOGYVIEW_NO_RESEARCH_TOOLTIP;Ã»ÓÐÑ¡ÔñÑÐ¾¿ÏîÄ¿;;;;;;;;;;;;x
REMOVE_TECHNOLOGYVIEW_RESEARCH_TOOLTIP;µ±Ç°ÕýÔÚÑÐ¾¿§Y$TECH$§W\n¸ù¾Ýµ±Ç°µÄÍ¶Èë£¬ÑÐ¾¿½«ÓÚ§Y$DATE$§WÍê³É;;;;;;;;;;;;x
TECHNOLOGYVIEW_SORT_BY_TYPE_TOOLTIP;°´ÀàÐÍÅÅÁÐ¿ÉÄÜµÄ·¢Ã÷;;;;;;;;;;;;x
TECHNOLOGYVIEW_SORT_BY_NAME_TOOLTIP;°´Ãû³ÆÅÅÁÐ¿ÉÄÜµÄ·¢Ã÷;;;;;;;;;;;;x
TECHNOLOGYVIEW_SORT_BY_PERCENT_TOOLTIP;°´·¢ÏÖ»ú»áÅÅÁÐ¿ÉÄÜµÄ·¢Ã÷;;;;;;;;;;;;x
TECHNOLOGYVIEW_INVENTION_TOOLTIP;ÎÒÃÇÃ¿ÔÂ¶¼ÓÐ§Y$PERCENT$%§WµÄ¼¸ÂÊ·¢Ã÷§Y$INVENTION$§W¡£;;;;;;;;;;;;x
TECHNOLOGYVIEW_START_RESEARCH_TOOLTIP;¿ªÊ¼§Y$TECH$§WµÄÑÐ¾¿;;;;;;;;;;;;x
TECHNOLOGYVIEW_CANNOT_RESEARCH_TOOLTIP;ÓÉÓÚÒÔÏÂÔ­ÒòÎÒÃÇÎÞ·¨ÑÐ¾¿\n§Y$TECH$§W\n;;;;;;;;;;;;x
TECHNOLOGYVIEW_ALREADY_RESEARCHED_TOOLTIP;ÎÒÃÇÍê³ÉÁË¶Ô§Y$TECH$§WµÄÑÐ¾¿;;;;;;;;;;;;x
TECHNOLOGYVIEW_UNDER_RESEARCH_TOOLTIP;ÎÒÃÇµ±Ç°ÕýÔÚÑÐ¾¿§Y$TECH$§W;;;;;;;;;;;;x
TECHNOLOGYVIEW_UNDISCOVERED_INVENTION_TOOLTIP;ÔÊÐí·¢ÏÖ§Y$INVENTION$§W;;;;;;;;;;;;x
TECHNOLOGYVIEW_DISCOVERED_INVENTION_TOOLTIP;§Y$INVENTION$§W¸øÓèÎÒÃÇÈçÏÂÐ§¹û£º;;;;;;;;;;;;x
TECHNOLOGYVIEW_NO_CURRENT_RESEARCH;µ±Ç°Ã»ÓÐ½øÐÐÑÐ¾¿;;;;;;;;;;;;x
TECHNOLOGYVIEW_HAVE_DISCOVERED_PREREQ_TOOLTIP;·¢ÏÖÁË§Y$TECH$§W;;;;;;;;;;;;x
TECHNOLOGYVIEW_RESEARCH_INVESTED_TOOLTIP;£¨ÒÑÍ¶Èë§Y$INVESTED$§W/§Y$COST$§Wµã£©;;;;;;;;;;;;x
army_tech;Â½¾ü;;;;;;;;;;;;x
commerce_tech;ÉÌÒµ;;;;;;;;;;;;x
culture_tech;ÎÄ»¯;;;;;;;;;;;;x
industry_tech;¹¤Òµ;;;;;;;;;;;;x
navy_tech;º£¾ü;;;;;;;;;;;;x
cattle_RGO_SIZE;ÑøÅ£³¡¹æÄ£;;;;;;;;;;;;x
coal_RGO_SIZE;Ãº¿ó¹æÄ£;;;;;;;;;;;;x
coffee_RGO_SIZE;¿§·ÈÖÖÖ²Ô°¹æÄ£;;;;;;;;;;;;x
cotton_RGO_SIZE;ÃÞ»¨ÖÖÖ²Ô°¹æÄ£;;;;;;;;;;;;x
dye_RGO_SIZE;È¾ÁÏÖÖÖ²Ô°¹æÄ£;;;;;;;;;;;;x
fish_RGO_SIZE;ÓæÒµÂëÍ·¹æÄ£;;;;;;;;;;;;x
grain_RGO_SIZE;¹ÈÎïÅ©³¡¹æÄ£;;;;;;;;;;;;x
iron_RGO_SIZE;Ìú¿ó¹æÄ£;;;;;;;;;;;;x
oil_RGO_SIZE;ÓÍ¾®¹æÄ£;;;;;;;;;;;;x
opium_RGO_SIZE;Ñ»Æ¬ÖÖÖ²Ô°¹æÄ£;;;;;;;;;;;;x
fruit_RGO_SIZE;¹ûÔ°¹æÄ£;;;;;;;;;;;;x
precious_metal_RGO_SIZE;¹ó½ðÊô¿ó¹æÄ£;;;;;;;;;;;;x
rubber_RGO_SIZE;Ïð½ºÔ°¹æÄ£;;;;;;;;;;;;x
wool_RGO_SIZE;ÃàÑòÄÁ³¡¹æÄ£;;;;;;;;;;;;x
silk_RGO_SIZE;Ñø²Ï³¡¹æÄ£;;;;;;;;;;;;x
sulphur_RGO_SIZE;Áò»Ç¿ó¹æÄ£;;;;;;;;;;;;x
tea_RGO_SIZE;²èÔ°¹æÄ£;;;;;;;;;;;;x
timber_RGO_SIZE;·¥Ä¾³¡¹æÄ£;;;;;;;;;;;;x
tobacco_RGO_SIZE;ÑÌ²ÝÖÖÖ²Ô°¹æÄ£;;;;;;;;;;;;x
tropical_wood_RGO_SIZE;ÈÈ´ø·¥Ä¾³¡¹æÄ£;;;;;;;;;;;;x
TRADE_RAW_MATERIALS;Ô­²ÄÁÏ;;;;;;;;;;;;x
TRADE_INDUSTRIAL_GOODS;¹¤ÒµÆ·;;;;;;;;;;;;x
TRADE_CONSUMER_GOODS;Ïû·ÑÆ·;;;;;;;;;;;;x
TRADE_MILITARY_GOODS;¾üÐèÆ·;;;;;;;;;;;;x
TRADE_NEEDS;ÐèÇó;;;;;;;;;;;;x
TRADE_MARKET_ACTIVITY;ÊÐ³¡¶¯Ì¬;;;;;;;;;;;;x
TRADE_STOCKPILE;´¢±¸;;;;;;;;;;;;x
TRADE_COMMON_MARKET;¹²Í¬ÊÐ³¡;;;;;;;;;;;;x
TRADE_POPULATION;ÃñÖÚ;;;;;;;;;;;;x
TRADE_FACTORIES;¹¤³§;;;;;;;;;;;;x
TRADE_GOVERNMENT;Õþ¸®;;;;;;;;;;;;x
TRADE_NEED;ÐèÇó;;;;;;;;;;;;x
TRADE_GOODS;Îï×Ê;;;;;;;;;;;;x
TRADE_ACTIVITY;¹©Ó¦;;;;;;;;;;;;x
TRADE_COST;¼ÛÖµ;;;;;;;;;;;;x
TRADE_STOCK;¿â´æ;;;;;;;;;;;;x
TRADE_INCREASE;Ôö¼Ó;;;;;;;;;;;;x
TRADE_PRODUCED;Éú²ú;;;;;;;;;;;;x
TRADE_EXPORTED;³ö¿Ú;;;;;;;;;;;;x
TRADE_CONFIRM_TRADE;È·ÈÏÃ³Ò×;;;;;;;;;;;;x
TRADE_AUTOMATE;×Ô¶¯;;;;;;;;;;;;x
TRADE_BUY_INTERNAL;¹úÄÚ¹ºÂò;;;;;;;;;;;;x
TRADE_BUY_FROM_STOCKPILE;Ê¹¿â´æÏò¹²Í¬ÊÐ³¡¿ª·Å;;;;;;;;;;;;x
TRADE_SELL;³öÊÛ;;;;;;;;;;;;x
TRADE_PRICE_TREND;×òÈÕ¼Û¸ñ±ä¶¯£º$VALUE$¤ ;;;;;;;;;;;x
TRADE_PRICE_TREND_UNCHANGED;×òÈÕ¼Û¸ñÃ»ÓÐ±ä»¯;;;;;;;;;;;;x
TRADE_SELLING;³öÊÛ¿â´æ;;;;;;;;;;;;x
TRADE_BUYING;²¹³ä¿â´æ;;;;;;;;;;;;x
TRADE_IN_DEMAND;ÊôÓÚ¸ß¶ÈÐèÇó;;;;;;;;;;;;x
TRADE_NOT_IN_DEMAND;²»ÊôÓÚ¸ß¶ÈÐèÇó;;;;;;;;;;;;x
ACTUAL_BOUGHT;Êµ¼Ê¹ºÂò£º$VAL$;;;;;;;;;;;;x
SUPPLY;¹©Ó¦£º$VAL$;;;;;;;;;;;;x
DEMAND;ÐèÇó£º$VAL$;;;;;;;;;;;;x
TRADE_SUPPLY_NEED;$VAL$ÓÃÓÚ¹©Ó¦²¿¶Ó\n;;;;;;;;;;;;x
TRADE_TEMP_PROD_NEED;$VAL$ÓÃÓÚµ±Ç°Éú²ú\n;;;;;;;;;;;;x
form_germany_title;ÎªµÂÒâÖ¾ÈýºôÍòËê£¡;;;;;;;;;;;;x
form_germany_desc;ÎÒÃÇÍ¨¹ýÖ±½Ó»òÕß¼ä½ÓµÄÊÖ¶Î¿ØÖÆÁËÄÇÐ©×é³ÉµÂÒâÖ¾¹ú¼ÒµÄÇ×Íõ¹ú¡¢¹«¹úÒÔ¼°×ÔÓÉÊÐ£¬Èç½ñµÂÒâÖ¾Ãñ×åÒÑ¾­¿ÉÒÔÍÅ½áÔÚÒ»¸öÍ³Ò»µÄÃñ×å¹ú¼ÒÄÚÁË¡£ÎªµÂÒâÖ¾µÛ¹úÈýºôÍòËê£¡;;;;;;;;;;;;x
